# dist1, dist2, dist3, dist4, dist5,canon1, canon2, canon3, canon4, canon5,dist_canon1, dist_canon2, dist_canon3, dist_canon4, dist_canon5,entp1, entp2, entp3, entp4, entp5, pdist1, pdist2, pdist3, pdist4, pdist5, speed_def1, speed_def2, speed_def3, speed_def4, speed_def5, speed_off1, speed_off2, speed_off3, speed_off4, speed_off5, area1, area2, area3, area4, area5
1.244969674209523536e+00,-5.696047727620283663e-01,-1.288529183140054046e+00,-9.917080855242526027e-01,9.871638388169373668e-01,1.327247447154305870e+00,5.346595095668709163e-01,1.225401935954280735e-01,1.664050771615993296e-01,4.812798241557200707e-01,1.810070790802436269e+00,-1.905949200446346581e-01,-1.241568877645874203e+00,-5.499009974244268850e-01,1.200957680510844838e+00,9.479219925123236745e-01,-6.582352637551978081e-01,-1.681713779846659151e-01,-4.767339054202511250e-01,-2.582992300671580477e-01,-1.343611769952689217e-01,1.739320393487297389e+00,6.040946921324150676e-01,5.762306501714672402e-01,-1.091911865861596498e+00,-4.930464014865733602e-01,7.877462843672251858e-03,-2.053904708521285816e-01,7.789453591528991971e-01,-5.940322287071181373e-01,-8.975412817807135735e-01,-2.782839612895156578e-01,2.747585189206576128e-01,7.288401548730512047e-01,6.675468970222022680e-01,-7.454244746096297947e-01,-6.125702153186936977e-02,-1.352009102955930020e+00,-3.119891600915635985e-02,-1.116722063663175141e-01,-6.729622458916845185e-01,2.951057877191374246e+00,-1.738498209479004131e-01,-1.657598129490675642e+00,-5.805794905211354440e-01,1.000000000000000000e+00
-3.850034984648552649e-01,-1.152861671729627613e+00,-1.476323321986990011e+00,-9.917080855242526027e-01,-1.032423405111770887e+00,-1.033927990852069101e+00,-5.441372165019381368e-01,-1.269200809938062724e+00,-1.195352554765596098e+00,-1.128531634124918748e+00,-8.304704621948302279e-01,-1.595138827372626356e+00,-1.070235544738197708e+00,-9.784047607114713108e-01,-6.037506224923934184e-01,2.360735363077587634e-01,-3.495770078083266785e-01,-1.268904012058657882e+00,-1.276068714593244557e+00,-1.139090376720216291e+00,-7.696731232383072219e-02,-7.522275917945840940e-01,-7.579203234629426911e-01,-7.478624466866133913e-01,-7.419021396804631463e-01,-2.248962108787292691e-01,-2.627452948246919995e-01,-9.600666880536736780e-01,-2.241784588136414291e-01,-5.905632634453785723e-01,-6.364888925289929889e-01,6.837834028887622428e-02,-1.222133759766953265e+00,6.410987460276881822e-02,8.756394467218893418e-02,-9.671842305132789530e-01,-4.016661554086773944e-01,2.636837838246779975e-01,5.655953419250598913e-01,4.154437937213031340e-01,2.851507254334266772e+00,1.008481529388813858e-01,-1.300580697487716986e+00,-1.032739190800887386e+00,-5.746606655941909336e-01,1.000000000000000000e+00
-2.756239395818257387e-01,-2.202457514561748653e-01,-1.489148485681396572e+00,1.880163701721925928e+00,-7.067510010677193755e-01,-8.900089127299386504e-01,-9.593161946431261189e-01,-8.888653410323910098e-01,1.119531057631069748e+00,-1.151376602948763317e+00,-3.166577496959336879e-01,-5.350138405169229117e-01,-1.344406730140710327e+00,2.031676402699611028e+00,-9.980668185709232754e-01,-1.121670090967403777e+00,-1.039965256001745608e+00,-1.268904012058657882e+00,-8.763225774104783650e-01,-7.505645471816376757e-01,-3.647779103039432425e-01,-2.907603725020225793e-01,-7.209915141245379910e-01,-1.259085715982641629e+00,-8.670688630868300661e-01,2.711354196826290530e-01,-9.211532329017915743e-02,1.036194630942725903e+00,7.018636810922664893e-01,-3.131870408769009406e-02,4.586622971987682207e-01,-1.022004160377115722e-01,2.590146873747450229e+00,1.920396665653788970e+00,2.127786061767026060e-01,3.112751029849858408e+00,4.199954925376747639e+00,1.061697156474856296e+00,2.507691676557231908e+00,5.844000503509509947e-01,4.115438610582789619e-02,8.169673762473662615e-01,-5.062934475273905832e-01,-1.988410442630391017e+00,1.574096201793699690e+00,1.000000000000000000e+00
2.702386327410246092e-01,-4.315542458846014506e-01,-5.838901776293776297e-02,-6.644067277456854326e-01,-5.071359296953391604e-01,2.212675729231725341e-01,5.123171972024913590e-01,1.168081733641695319e+00,4.329625982523926386e-01,2.649611494528019695e-01,4.448588076070859598e-01,7.471718107017778776e-02,1.148181738043528854e-01,-2.802103758115013221e-01,-1.197817636207986064e-01,1.342648443208365405e+00,1.144875711230819881e+00,-1.268904012058657882e+00,-8.128287930731532551e-01,9.521930695476340523e-01,2.149810064604704141e-01,1.793680651525075276e-01,1.346321363827817752e+00,1.173430152897779744e+00,1.028127701275692418e+00,-5.020293116539081835e-01,2.227183627850006342e+00,2.713901668026348912e-01,-4.047777621263825565e-01,1.865563724592271821e+00,-4.917350962339618881e-01,2.018143431236556207e-01,-4.991237276660546729e-01,-2.833992086185209702e-01,5.883425317058422754e-01,-1.063464471316464266e+00,-1.004910651077215000e+00,-1.680563610920150219e-01,-1.006731073379531383e+00,-4.403558433015948292e-01,2.080558743373883412e-01,-2.999078032249048453e-01,1.672614266694077978e-01,-8.578529143132287982e-02,5.186769011233539201e-02,1.000000000000000000e+00
-1.656680187456887721e+00,-8.240654587467588499e-01,6.282642627431279658e-01,2.880170439267035754e-01,-1.394827850933832769e+00,-9.414312490496888897e-01,-1.182920183012640569e+00,-9.061803639132234300e-01,-3.260257109061596159e-01,-1.184009317694761698e+00,-1.881265334342257400e+00,-5.791412430784967924e-01,-1.329221670375783093e-01,-6.518872060318345873e-01,-9.192374055068988081e-01,-1.778304938907480759e+00,-1.593197099912844417e+00,-2.703110492419628641e-01,-6.243618909881769596e-01,-1.139090376720216291e+00,-4.877631878951475541e-01,-6.769381533672431672e-01,-1.235037936290798305e-01,-9.053985814491575246e-01,-6.703287016265974119e-01,-6.838267718396688899e-01,-9.118947527409656528e-01,-1.370158832287200035e+00,1.053623948010212530e+00,-1.095457456787750417e+00,7.115367207916202252e-01,-6.001506088519179549e-01,-1.527610522381502189e+00,2.087144863028591146e+00,-7.305574311541339627e-01,1.014892004314736695e+00,-7.166966858159625753e-01,-8.677107855619694554e-01,-1.248464843089295506e+00,7.805242203018704084e-01,1.615723098430624782e-01,1.252579461590977439e-01,3.326788491554037441e-01,1.092895927139632406e-03,-5.760630771724177812e-01,1.000000000000000000e+00
-7.745886931125888220e-01,2.456899202174083752e-01,-2.826711929142383672e-01,-7.990645081501343006e-01,-5.411172594573080419e-01,-1.036509038756408874e+00,-3.083206810062868453e-01,-1.954665120973856363e-01,-1.001856906619132959e+00,-1.100968342468512384e+00,-8.283931191638327363e-01,2.516279504827693692e-01,1.052901347186182938e-02,-1.059916439511200403e+00,-9.127813053158552181e-01,-2.034430405780062179e-01,4.712306983019861617e-01,5.830200787778919702e-01,-8.954876898704028365e-01,-1.139090376720216291e+00,-8.526541308012959286e-01,-5.632600841128657665e-01,-1.066093293947325549e+00,-5.588421797846621769e-02,-7.043264431663535108e-01,-7.060747609675418479e-01,2.294639511376520835e-01,-1.264905581868926099e+00,-7.423694278045702699e-01,-1.415469799395531858e+00,4.736398283151820321e-01,1.297064265186392840e+00,-8.611930487219213726e-01,7.263062380133121776e-01,-1.402151644911163730e+00,6.471835600317659143e-01,2.617573088616024002e+00,2.216571110401849953e+00,-1.584465589522497053e+00,7.065698332583828511e-01,-1.941731016603697735e-01,6.933304436893537870e-02,3.788583216434303069e-01,-4.610309674350932668e-02,-1.794729316216857051e-01,1.000000000000000000e+00
1.590291218495968772e+00,9.585238507467307156e-02,-7.658948680568911094e-01,-1.120929672340585492e+00,7.975539371692565160e-02,2.630921386543234153e+00,-3.004793830159317378e-02,6.281753582991317364e-01,9.810814804493414587e-02,9.954291017612689751e-01,1.860395174192276624e+00,1.964792975171110734e-01,-6.567697051198331248e-01,-7.469273096773662024e-01,3.052485559132759319e-01,-5.895838985093456719e-01,6.687679202513382437e-01,-1.268904012058657882e+00,-1.276068714593244557e+00,-1.139090376720216291e+00,-8.006276156364173779e-01,-8.565329037215859698e-01,9.640774038971514082e-02,3.557547502972200903e-01,1.266275306842365556e+00,7.028173339402589148e-01,-8.037269869346743700e-01,-3.044750553887821676e-01,1.228096237516230094e+00,-1.023364811695325782e+00,1.789642343582819040e+00,-1.050975194500955723e-01,-4.721290171968220983e-01,2.383882812915841143e+00,-1.250097567881807814e+00,-1.163199409782046390e+00,-8.860602515549659275e-01,4.381493172450501850e-01,3.842778284596847227e-01,-1.018104032503658107e+00,-1.005505644306480928e+00,8.942364023081035285e-01,-1.247222929999399349e-01,-3.650663248963332275e-01,4.989972139630380332e-01,1.000000000000000000e+00
-9.557351861341161214e-01,8.291915524655937286e-01,-1.310284907268669530e+00,-3.209068729842763368e-01,-2.949975428760505114e-01,6.068638523847390553e-01,6.739809226563593381e-01,2.482315192283186811e-01,7.078502714555954256e-01,7.803565869918120956e-01,-1.057780907776954216e+00,1.095013879781805866e+00,-1.264510625181417769e+00,1.147687180819383229e-01,-1.118839168214822988e-01,3.110543944050353504e-02,1.669288748304029069e+00,-4.753255100172799619e-01,-1.189506931043727400e+00,-1.139090376720216291e+00,1.318891829728380483e+00,-1.556206308507740443e-01,1.137490070730159841e+00,7.768163718828537956e-01,1.261730169814347935e+00,1.543657972128628986e+00,-8.408823409400926208e-01,2.187921008783523469e+00,1.536347543906020352e+00,-1.470970076402268456e-01,9.854146863794093214e-01,-9.739868740240937850e-01,2.384889776064778033e+00,2.011104906925529789e+00,1.548324405862741893e+00,-1.060985525167926546e+00,-5.062948178905726238e-01,8.314490679716972643e-01,6.402866114196927028e-02,1.153797957560154908e+00,4.000610220503184045e-01,-7.148585895706356386e-01,6.706649666007988841e-01,-6.902288414864465871e-01,4.612941460882136191e-01,1.000000000000000000e+00
-1.058677456104283765e+00,7.100079558334380092e-01,-3.542045022340322147e-01,-1.054455669985015831e+00,2.382836699104650680e-01,-2.946926729293986580e-01,1.777547779925285676e+00,1.005712414520351761e+00,5.849480076254842502e-03,9.878509807042193946e-01,-5.683288845592510130e-01,1.133183330776853737e+00,-2.872210050845904195e-01,-4.710791021796020273e-01,5.925092457481907493e-01,1.181721159962444201e+00,-5.188965344397027390e-01,-1.268904012058657882e+00,2.074305037896179149e-01,-1.139090376720216291e+00,3.583502518368569811e-01,3.288164673090329782e+00,1.845035865177740320e+00,5.764253848855511730e-01,-6.891498821540925634e-02,2.983992574492758010e+00,-1.759793035785731097e-01,-8.896790961598459446e-02,-5.796295297257725299e-01,-8.467884206590921004e-01,1.160514373962888257e+00,-1.054273784786127655e+00,-8.744367532488069861e-01,1.212262663915416455e-01,-9.164156783581436372e-01,-1.230856150828862905e+00,-1.098623893236919002e+00,-5.616037487954587126e-01,-4.699848610191352805e-01,-5.757504579910411868e-01,5.300154504399229305e-01,7.892924035139915473e-01,-8.985028822816690797e-01,-3.732484325495530331e-01,-1.336204981468099018e-01,1.000000000000000000e+00
3.382715257798517006e-01,-3.656159455598448349e-01,-9.831616060975359450e-02,-8.251453698335295961e-01,-4.633089584861768695e-01,1.939907775314124061e+00,4.891177547386296176e-01,1.179526024986178756e+00,1.058577862928904989e-01,3.758869764998934437e-01,4.862709946679142914e-01,1.629947637113486891e-01,3.130248875151071114e-02,-4.634715608451948632e-01,-1.629618681278589831e-02,-1.778304938907480759e+00,1.038274461001141846e+00,-1.268904012058657882e+00,-1.276068714593244557e+00,3.341653675519621891e-01,1.846946412708758478e+00,2.140980987326276119e-01,1.039480509109933060e+00,1.893240496349191782e+00,8.406014207879776434e-02,-3.404277295576471074e-01,1.443183357941254741e+00,1.530300697679693595e-02,2.553425797200545300e-01,1.175233462356492620e+00,-6.266590363657742468e-01,1.430504834355807331e+00,-6.253743548494985482e-01,7.667964998291983969e-01,4.677143198961149495e-01,-6.791040883067431810e-01,-1.227550398397017961e+00,2.393217717893212498e-02,-5.253463113725546085e-01,-1.125463676277143055e+00,-6.941296698569549006e-01,-6.978534832647775854e-01,8.523671313652303461e-01,6.453798859758107520e-01,-4.021021968391110674e-02,1.000000000000000000e+00
1.285314948798319812e-01,-1.156853512905274162e+00,-6.991727861103143316e-02,1.738517176763389183e-01,-6.555702573208208039e-02,-2.687347776684031464e-01,-1.066177671491132850e+00,-6.518587980588161912e-01,-9.571656161699352294e-01,-1.695720655940823329e-01,3.057857485236595840e-01,-1.145606577552868544e+00,-5.981950911801828807e-01,-5.677652950270691834e-01,2.983577020135483315e-01,1.705081279608969269e-01,-1.237800815479820127e+00,6.780349469656946626e-01,-7.543229909542386036e-01,6.462210376826912350e-01,-3.306001618773711237e-01,-3.110121583858867500e-01,2.049957382295279629e-01,-4.287201591225854869e-01,-1.001794770088442421e+00,-8.507444699799839860e-01,-6.438403910950226683e-01,-9.104991770853784194e-01,-6.375486275049593865e-02,3.177598754572021900e-01,-1.105272162804274538e+00,-1.183822509411473822e+00,-9.400622414748931455e-01,-4.556874559704305883e-01,-3.208196256421997905e-01,-8.198728223862379316e-01,-1.007590147234574074e+00,-5.870463915497260432e-01,-1.700257607306107088e-01,-1.202895797204780681e+00,4.028315142288915185e-01,1.397408525709824101e+00,-5.100622064388466992e-01,-1.322797184787121605e+00,-2.792052608341386716e-02,1.000000000000000000e+00
4.311879158733815665e-01,1.423070448987653114e+00,-4.136141876153607844e-01,-1.493195361146247291e-01,-8.844604052949077699e-01,7.411395014701955830e-01,1.920544229256494040e+00,5.345456876193084295e-01,1.135552783782963537e+00,-4.231656827426727441e-01,1.007200883000705538e+00,2.045042537335718613e+00,8.381491529797642503e-02,-9.523677740172138695e-02,-1.836508111089381334e-01,2.168669820914197466e+00,1.131525767432424390e+00,-1.268904012058657882e+00,-1.276068714593244557e+00,9.160826829126288429e-01,-3.587267053079207790e-01,-3.289691066863012492e-01,2.496534466950659781e-01,2.185467027659999673e+00,5.564597430215951768e-01,4.359422734274333577e-01,8.731298690977365995e-01,3.964554055235235408e-01,8.728286177270871971e-01,2.377756086736388941e+00,-1.422213117198152244e-01,-4.046072559531012636e-01,-1.565656304375027397e-01,-1.463547655088151267e-01,7.096643458289252360e-01,-8.998736806482174888e-01,-3.936723888492043577e-01,-4.249478232548726808e-01,-4.621087320642909280e-01,-6.749148459517518850e-01,4.953461405285575214e-01,-2.136656157402273271e-01,1.288700162665093352e+00,-1.129759719230422288e+00,-2.485566872596435550e-01,1.000000000000000000e+00
